# x 	 y 	 value
# Depth = 3, x = -20.00000 - -10.00000, y = 20.00000 - 30.00000
-12.63921	22.83827	12.0	
-10.93769	26.04993	12.0	
-13.98134	21.71759	12.0	
-11.28685	25.06288	12.0	
-16.37017	26.19857	12.0	
-15.01681	24.90372	12.0	
-11.49212	24.80416	12.0	
-18.23076	23.80068	12.0	
-15.43599	23.69033	12.0	
-16.06956	24.13119	12.0	
-10.07861	26.80801	12.0	
-12.30921	25.44242	12.0	
-18.28611	26.77615	12.0	
-18.98358	28.52969	12.0	
-10.80761	22.02001	12.0	
-17.93257	26.11765	12.0	
-13.33627	24.79129	12.0	
-17.32903	21.20540	12.0	
-15.82797	21.36529	12.0	
-12.51486	28.94719	12.0	
-19.94858	28.19094	12.0	
-14.42336	22.12905	12.0	
-16.39479	27.54615	12.0	
-11.91851	21.39335	12.0	
-16.44895	20.26633	12.0	
-10.09930	24.35885	12.0	
-18.44677	21.89986	12.0	
-12.38796	25.27332	12.0	
-17.78908	28.53210	12.0	
-10.85800	24.17379	12.0	
-18.62754	20.06516	12.0	
-10.91856	21.78657	12.0	
-19.98017	21.37425	12.0	
-14.22189	23.02169	12.0	
-10.20073	27.84608	12.0	
-17.25548	29.28892	12.0	
-18.66753	22.91944	12.0	
-12.62080	23.26751	12.0	
-11.69308	29.14300	12.0	
-14.16618	27.56263	12.0	
-15.49514	26.00671	12.0	
-16.70137	24.80669	12.0	
-18.87562	28.16611	12.0	
-18.33006	20.66756	12.0	
-16.51667	25.11631	12.0	
-14.13630	22.74709	12.0	
-19.82370	23.63747	12.0	
-14.94420	20.39610	12.0	
-13.48596	25.03297	12.0	
-14.81028	20.09709	12.0	
# Depth = 4, x = -10.00000 - -5.00000, y = 25.00000 - 30.00000
-5.91172	29.22645	12.0	
-5.47561	27.46174	12.0	
-7.99375	29.92021	12.0	
-5.07656	29.09737	12.0	
-9.85535	28.04512	12.0	
-9.28221	26.74293	12.0	
-7.65221	25.69092	12.0	
-8.29583	28.83396	12.0	
-7.39447	29.83348	12.0	
-6.78194	25.24931	12.0	
-5.54042	27.19244	12.0	
-5.26477	28.28711	12.0	
-9.24573	27.25975	12.0	
-6.76230	28.76596	12.0	
-9.75264	27.34012	12.0	
-7.09642	29.38099	12.0	
-9.30023	25.78198	12.0	
-6.44388	26.86896	12.0	
-5.15768	27.93031	12.0	
-9.66063	26.35628	12.0	
-7.68433	26.58075	12.0	
-8.11737	29.50976	12.0	
-8.45415	28.78151	12.0	
-5.95054	26.40606	12.0	
-5.30486	25.42093	12.0	
-5.29442	29.94159	12.0	
-7.93073	25.30511	12.0	
-8.83451	29.10062	12.0	
-9.82186	28.75192	12.0	
-7.04271	27.49066	12.0	
-9.38627	27.63307	12.0	
-6.09196	26.76721	12.0	
-8.66097	25.08653	12.0	
-8.48435	25.93607	12.0	
-6.65589	26.36382	12.0	
-5.49562	27.30777	12.0	
-5.31684	29.75990	12.0	
-6.79312	26.27498	12.0	
-7.95439	28.50704	12.0	
-7.55829	26.11543	12.0	
-9.45698	26.21856	12.0	
-6.17220	27.35678	12.0	
-8.89729	28.40609	12.0	
-5.12537	26.83750	12.0	
-7.12475	28.77118	12.0	
-5.09983	26.28594	12.0	
-6.78334	28.21824	12.0	
-6.09780	26.32096	12.0	
-5.52634	28.67545	12.0	
-9.52495	28.91235	12.0	
# Depth = 4, x = -5.00000 - 0.00000, y = 25.00000 - 30.00000
-4.41232	25.26453	12.0	
-2.20377	27.25327	12.0	
-3.67118	26.78113	12.0	
-0.72166	26.74886	12.0	
-1.90984	26.39485	12.0	
-1.17286	27.54898	12.0	
-4.69186	25.32658	12.0	
-0.42727	28.02397	12.0	
-0.06367	27.22314	12.0	
-2.26680	29.80432	12.0	
-3.59452	29.30215	12.0	
-0.59693	28.99969	12.0	
-0.02255	27.33503	12.0	
-3.58911	27.57680	12.0	
-0.23354	26.57763	12.0	
-2.08371	27.78147	12.0	
-2.66614	28.70087	12.0	
-0.96107	28.52950	12.0	
-1.69032	28.89680	12.0	
-3.77781	29.56879	12.0	
-2.15864	29.36945	12.0	
-4.80524	25.48843	12.0	
-4.43414	25.49286	12.0	
-0.90731	28.30378	12.0	
-1.59473	26.07087	12.0	
-4.75623	28.52085	12.0	
-1.52236	25.51043	12.0	
-2.77782	26.56939	12.0	
-2.02760	28.92274	12.0	
-4.60892	27.43163	12.0	
-3.48215	29.54632	12.0	
-0.15784	25.96394	12.0	
-2.54330	25.58890	12.0	
-3.62499	29.32007	12.0	
-2.01526	27.07588	12.0	
-3.17647	26.71667	12.0	
-3.58655	27.95696	12.0	
-2.43075	27.57229	12.0	
-2.41534	27.84715	12.0	
-2.21651	25.95928	12.0	
-2.22120	28.52669	12.0	
-3.72113	28.97736	12.0	
-4.26395	28.85562	12.0	
-2.55021	25.53521	12.0	
-4.61221	25.35574	12.0	
-2.42676	29.60776	12.0	
-0.25091	27.75033	12.0	
-2.57775	26.37432	12.0	
-0.12539	25.26993	12.0	
-3.28177	26.57189	12.0	
# Depth = 4, x = -10.00000 - -5.00000, y = 20.00000 - 25.00000
-5.76224	24.83186	12.0	
-6.56373	22.86857	12.0	
-7.36721	24.39483	12.0	
-9.88164	22.26274	12.0	
-8.41637	23.32294	12.0	
-8.22384	24.30188	12.0	
-7.23533	20.55713	12.0	
-6.57181	24.28621	12.0	
-8.46295	22.51091	12.0	
-6.19112	20.51756	12.0	
-8.31158	22.41874	12.0	
-9.04918	21.48944	12.0	
-9.75929	20.48594	12.0	
-6.57230	24.01700	12.0	
-9.44849	24.39133	12.0	
-6.32290	23.78961	12.0	
-8.77833	21.98943	12.0	
-9.18525	20.85929	12.0	
-5.02247	24.22209	12.0	
-6.95901	24.09453	12.0	
-6.94800	24.84877	12.0	
-8.86474	21.72095	12.0	
-6.74558	23.24495	12.0	
-6.21532	20.84048	12.0	
-5.57477	21.83906	12.0	
-7.90979	20.89595	12.0	
-8.94483	20.16675	12.0	
-6.09699	22.79341	12.0	
-9.19039	22.82260	12.0	
-6.73006	21.56467	12.0	
-7.70236	20.81347	12.0	
-7.13676	24.61164	12.0	
-8.05457	23.17198	12.0	
-6.59590	23.64384	12.0	
-9.41587	24.38991	12.0	
-5.84617	21.59015	12.0	
-8.06547	20.41649	12.0	
-7.82983	20.58657	12.0	
-7.09919	21.19698	12.0	
-5.92903	24.22932	12.0	
-9.26741	20.23241	12.0	
-9.21409	22.96302	12.0	
-9.15275	20.83155	12.0	
-7.79143	21.04866	12.0	
-5.94644	22.84414	12.0	
-5.42440	24.86961	12.0	
-9.91312	23.05487	12.0	
-6.24021	22.59459	12.0	
-8.01494	23.94313	12.0	
-7.35346	23.27326	12.0	
# Depth = 5, x = -5.00000 - -2.50000, y = 22.50000 - 25.00000
-2.82404	24.78377	12.0	
-4.27650	22.82335	12.0	
-4.25177	24.49294	12.0	
-4.05465	23.05292	12.0	
-2.55199	24.75317	12.0	
-4.77236	22.61586	12.0	
-2.93347	23.95814	12.0	
-3.32819	22.84760	12.0	
-2.94976	22.78826	12.0	
-4.59748	22.60226	12.0	
-3.95006	23.33831	12.0	
-3.26868	23.82655	12.0	
-4.58664	22.58427	12.0	
-3.24450	24.88641	12.0	
-4.99758	23.80824	12.0	
-3.49144	23.72004	12.0	
-3.02022	23.94296	12.0	
-2.86467	24.34908	12.0	
-3.21946	22.62322	12.0	
-2.52723	24.28100	12.0	
-3.97532	23.89220	12.0	
-4.89255	22.69026	12.0	
-4.39612	23.39125	12.0	
-4.40317	24.38680	12.0	
-2.86671	22.52491	12.0	
-3.36959	23.04359	12.0	
-4.23676	22.88919	12.0	
-4.86265	24.20604	12.0	
-3.32083	23.66538	12.0	
-4.66729	22.70209	12.0	
-2.56491	24.88045	12.0	
-4.61570	23.92405	12.0	
-3.19150	23.71154	12.0	
-2.65456	22.55257	12.0	
-2.69728	23.05343	12.0	
-3.56553	23.79893	12.0	
-4.94991	24.98721	12.0	
-2.66224	22.82782	12.0	
-2.57171	24.08342	12.0	
-4.42387	22.94839	12.0	
-3.75667	24.68208	12.0	
-3.17980	22.67156	12.0	
-3.63753	23.74066	12.0	
-3.40714	24.60965	12.0	
-4.57749	24.10041	12.0	
-3.52498	24.40910	12.0	
-2.87441	22.65155	12.0	
-3.83284	24.40035	12.0	
-3.94616	23.01163	12.0	
-4.90217	23.00225	12.0	
# Depth = 5, x = -2.50000 - 0.00000, y = 22.50000 - 25.00000
-1.37989	23.98489	12.0	
-1.15980	23.10448	12.0	
-1.02350	23.79849	12.0	
-0.36593	22.73802	12.0	
-0.43047	24.96892	12.0	
-0.89974	23.16467	12.0	
-1.59934	23.58467	12.0	
-0.51257	22.84479	12.0	
-2.47552	23.58540	12.0	
-0.37935	24.68519	12.0	
-1.90550	24.07847	12.0	
-1.27468	23.50047	12.0	
-1.38965	24.72213	12.0	
-2.18446	24.00881	12.0	
-0.86063	24.64782	12.0	
-0.98337	24.86849	12.0	
-1.43770	24.25618	12.0	
-0.64417	24.21815	12.0	
-2.10622	24.09057	12.0	
-0.54532	23.94697	12.0	
-1.19630	23.40701	12.0	
-0.57598	23.32023	12.0	
-1.65107	23.13008	12.0	
-0.78196	24.42492	12.0	
-0.09613	23.75096	12.0	
-1.75640	23.66139	12.0	
-2.24987	23.93961	12.0	
-2.13403	24.98224	12.0	
-0.68216	24.63391	12.0	
-1.08862	24.82960	12.0	
-1.73307	24.39339	12.0	
-1.70956	24.86098	12.0	
-1.76596	22.96822	12.0	
-0.30743	23.60015	12.0	
-0.21619	24.45107	12.0	
-1.51271	23.29807	12.0	
-0.16012	23.86520	12.0	
-1.23593	23.49138	12.0	
-1.00423	23.93787	12.0	
-0.58315	23.07211	12.0	
-0.55885	24.65465	12.0	
-2.03222	22.59402	12.0	
-2.00973	24.91970	12.0	
-2.26077	24.70338	12.0	
-1.53422	23.47523	12.0	
-2.36455	23.41358	12.0	
-1.20038	24.95416	12.0	
-0.06582	23.53923	12.0	
-1.83240	24.52865	12.0	
-1.34260	24.24156	12.0	
# Depth = 5, x = -5.00000 - -2.50000, y = 20.00000 - 22.50000
-4.54759	20.56051	12.0	
-3.01321	21.78373	12.0	
-4.08346	21.43016	12.0	
-3.78011	21.19655	12.0	
-4.26843	22.35104	12.0	
-3.64297	21.98293	12.0	
-4.28790	22.12086	12.0	
-4.22653	20.97005	12.0	
-4.13467	21.38073	12.0	
-3.97211	22.41138	12.0	
-3.94867	20.27110	12.0	
-3.11756	21.08562	12.0	
-3.79134	21.37348	12.0	
-4.71065	22.05943	12.0	
-3.71633	21.12677	12.0	
-3.03166	20.74553	12.0	
-3.74155	22.27505	12.0	
-4.67692	20.33092	12.0	
-2.54949	22.15448	12.0	
-3.77573	20.40182	12.0	
-4.48579	21.79121	12.0	
-2.78933	21.03402	12.0	
-4.96899	20.82639	12.0	
-3.87178	21.34335	12.0	
